league_id,season,team_id,team_name,team_code,team_country,team_founded,team_national,team_logo,venue_id,venue_name,venue_address,venue_city,venue_capacity,venue_surface,venue_image
140,2024,529,Barcelona,BAR,Spain,1899.0,False,https://media.api-sports.io/football/teams/529.png,19939.0,Camp Nou,"Les Corts, 08028",Barcelona,55926.0,grass,https://media.api-sports.io/football/venues/19939.png
140,2024,530,Atletico Madrid,MAD,Spain,1903.0,False,https://media.api-sports.io/football/teams/530.png,19217.0,Estádio Cívitas Metropolitano,Rosas,Madrid,70460.0,grass,https://media.api-sports.io/football/venues/19217.png
140,2024,531,Athletic Club,BIL,Spain,1898.0,False,https://media.api-sports.io/football/teams/531.png,1460.0,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,Bilbao,53289.0,grass,https://media.api-sports.io/football/venues/1460.png
140,2024,532,Valencia,VAL,Spain,1919.0,False,https://media.api-sports.io/football/teams/532.png,1497.0,Estadio de Mestalla,Avenida de Suecia,Valencia,55000.0,grass,https://media.api-sports.io/football/venues/1497.png
140,2024,533,Villarreal,VIL,Spain,1923.0,False,https://media.api-sports.io/football/teams/533.png,1498.0,Estadio de la Cerámica,Plaza Labrador,Villarreal,24500.0,grass,https://media.api-sports.io/football/venues/1498.png
140,2024,534,Las Palmas,PAL,Spain,1949.0,False,https://media.api-sports.io/football/teams/534.png,1481.0,Estadio de Gran Canaria,Avenida Pío XII 29,Las Palmas de Gran Canaria,32392.0,grass,https://media.api-sports.io/football/venues/1481.png
140,2024,536,Sevilla,SEV,Spain,1890.0,False,https://media.api-sports.io/football/teams/536.png,1494.0,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,Sevilla,48649.0,grass,https://media.api-sports.io/football/venues/1494.png
140,2024,537,Leganes,LEG,Spain,1928.0,False,https://media.api-sports.io/football/teams/537.png,1464.0,Estadio Municipal de Butarque,Calle Arquitectura,Leganés,12450.0,grass,https://media.api-sports.io/football/venues/1464.png
140,2024,538,Celta Vigo,CEL,Spain,1923.0,False,https://media.api-sports.io/football/teams/538.png,1467.0,Abanca-Balaídos,Avenida de Balaídos,Vigo,31800.0,grass,https://media.api-sports.io/football/venues/1467.png
140,2024,540,Espanyol,ESP,Spain,1900.0,False,https://media.api-sports.io/football/teams/540.png,20421.0,Stage Front Stadium,Avenida Baix Llobregat 100,Cornella de Llobregat,40423.0,grass,https://media.api-sports.io/football/venues/20421.png
140,2024,541,Real Madrid,REA,Spain,1902.0,False,https://media.api-sports.io/football/teams/541.png,1456.0,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",Madrid,85454.0,grass,https://media.api-sports.io/football/venues/1456.png
140,2024,542,Alaves,ALA,Spain,1921.0,False,https://media.api-sports.io/football/teams/542.png,1470.0,Estadio de Mendizorroza,Paseo de Cervantes,Vitoria-Gasteiz,19840.0,grass,https://media.api-sports.io/football/venues/1470.png
140,2024,543,Real Betis,BET,Spain,1907.0,False,https://media.api-sports.io/football/teams/543.png,1489.0,Estadio Benito Villamarín,Avenida de Heliópolis,Sevilla,60721.0,grass,https://media.api-sports.io/football/venues/1489.png
140,2024,546,Getafe,GET,Spain,1983.0,False,https://media.api-sports.io/football/teams/546.png,20422.0,Estadio Coliseum,Avenida de Teresa de Calcuta,Getafe,17393.0,grass,https://media.api-sports.io/football/venues/20422.png
140,2024,547,Girona,GIR,Spain,1930.0,False,https://media.api-sports.io/football/teams/547.png,1478.0,Estadi Municipal de Montilivi,Avenida Montlivi 141,Girona,14500.0,grass,https://media.api-sports.io/football/venues/1478.png
140,2024,548,Real Sociedad,RSO,Spain,1909.0,False,https://media.api-sports.io/football/teams/548.png,1491.0,Reale Arena,Paseo de Anoeta 1,Donostia-San Sebastián,40000.0,grass,https://media.api-sports.io/football/venues/1491.png
140,2024,720,Valladolid,VAL,Spain,1928.0,False,https://media.api-sports.io/football/teams/720.png,1492.0,Estadio Municipal José Zorrilla,Avenida del Mundial 82,Valladolid,26512.0,grass,https://media.api-sports.io/football/venues/1492.png
140,2024,727,Osasuna,OSA,Spain,1920.0,False,https://media.api-sports.io/football/teams/727.png,1486.0,Estadio El Sadar,Carretera El Sadar,Iruñea,23576.0,grass,https://media.api-sports.io/football/venues/1486.png
140,2024,728,Rayo Vallecano,RAY,Spain,1924.0,False,https://media.api-sports.io/football/teams/728.png,1488.0,Estadio de Vallecas,Calle Payaso Fofó,Madrid,15500.0,grass,https://media.api-sports.io/football/venues/1488.png
140,2024,798,Mallorca,MAL,Spain,1916.0,False,https://media.api-sports.io/football/teams/798.png,19940.0,Estadi Mallorca Son Moix,Camí dels Reis,Palma de Mallorca,23142.0,grass,https://media.api-sports.io/football/venues/19940.png
128,2024,434,Gimnasia L.P.,GIM,Argentina,1887.0,False,https://media.api-sports.io/football/teams/434.png,77.0,Estadio Juan Carmelo Zerillo,Avenida 60 y 118,"La Plata, Provincia de Buenos Aires",24544.0,grass,https://media.api-sports.io/football/venues/77.png
128,2024,435,River Plate,RIV,Argentina,1901.0,False,https://media.api-sports.io/football/teams/435.png,19570.0,Estadio Mâs Monumental,"Avenida Presidente José Figueroa Alcorta 7597, Núñez","Capital Federal, Ciudad de Buenos Aires",83214.0,grass,https://media.api-sports.io/football/venues/19570.png
128,2024,436,Racing Club,RAC,Argentina,1903.0,False,https://media.api-sports.io/football/teams/436.png,99.0,Estadio Presidente Juan Domingo Perón,Calle Mozart y Orestes Omar Corbatta,"Avellaneda, Provincia de Buenos Aires",51500.0,grass,https://media.api-sports.io/football/venues/99.png
128,2024,437,Rosario Central,ROS,Argentina,1889.0,False,https://media.api-sports.io/football/teams/437.png,19391.0,Estadio Gigante de Arroyito,"Avenida Génova y Avenida Centenario Rosario Central, Arroyito","Rosario, Provincia de Santa Fe",41654.0,grass,https://media.api-sports.io/football/venues/19391.png
128,2024,438,Velez Sarsfield,VEL,Argentina,1910.0,False,https://media.api-sports.io/football/teams/438.png,115.0,Estadio José Amalfitani,"Avenida Juan B. Justo 9200, Liniers","Capital Federal, Ciudad de Buenos Aires",49747.0,grass,https://media.api-sports.io/football/venues/115.png
128,2024,439,Godoy Cruz,GOD,Argentina,1921.0,False,https://media.api-sports.io/football/teams/439.png,80.0,Estadio Malvinas Argentinas,Calle San Francisco De Asis y Boulogne Sur Mer Mendoza,"Mendoza, Provincia de Mendoza",40268.0,grass,https://media.api-sports.io/football/venues/80.png
128,2024,440,Belgrano Cordoba,BEL,Argentina,1905.0,False,https://media.api-sports.io/football/teams/440.png,45.0,Estadio Julio César Villagra,"Calle Dr. Arturo Orgaz 510 y La Rioja, Barrio Alberdi","Ciudad de Córdoba, Provincia de Córdoba",28000.0,grass,https://media.api-sports.io/football/venues/45.png
128,2024,441,Union Santa Fe,UNI,Argentina,1907.0,False,https://media.api-sports.io/football/teams/441.png,1933.0,Estadio 15 de Abril,Bulevar Pellegrini y Avenida Vicente López y Planes 3513,"Ciudad de Santa Fe, Provincia de Santa Fe",27000.0,grass,https://media.api-sports.io/football/venues/1933.png
128,2024,442,Defensa Y Justicia,DEF,Argentina,1935.0,False,https://media.api-sports.io/football/teams/442.png,59.0,Estadio Norberto Tito Tomaghello,Avenida Humahuaca y Calle 611,"Florencio Varela, Provincia de Buenos Aires",20000.0,grass,https://media.api-sports.io/football/venues/59.png
128,2024,445,Huracan,HUR,Argentina,1908.0,False,https://media.api-sports.io/football/teams/445.png,82.0,Estadio Tomás Adolfo Ducó,"Avenida Amancio Alcorta 2570, Parque Patricios","Capital Federal, Ciudad de Buenos Aires",48314.0,grass,https://media.api-sports.io/football/venues/82.png
128,2024,446,Lanus,LAN,Argentina,1915.0,False,https://media.api-sports.io/football/teams/446.png,88.0,Estadio Ciudad de Lanús - Néstor Díaz Pérez,Calle General J. Arias y J. Héctor Guidi,"Lanús, Provincia de Buenos Aires",46619.0,grass,https://media.api-sports.io/football/venues/88.png
128,2024,449,Banfield,BAN,Argentina,1896.0,False,https://media.api-sports.io/football/teams/449.png,43.0,Estadio Florencio Solá,Calle General Arenales y Peña,"Lomas de Zamora, Provincia de Buenos Aires",34901.0,grass,https://media.api-sports.io/football/venues/43.png
128,2024,450,Estudiantes L.P.,EST,Argentina,1905.0,False,https://media.api-sports.io/football/teams/450.png,12716.0,Estadio Único Diego Armando Maradona,Avenida 25 y 32,"La Plata, Provincia de Buenos Aires",53000.0,grass,https://media.api-sports.io/football/venues/12716.png
128,2024,451,Boca Juniors,BOC,Argentina,1905.0,False,https://media.api-sports.io/football/teams/451.png,46.0,Estadio Alberto José Armando,"Brandsen 805, La Boca",Ciudad de Buenos Aires,49000.0,grass,https://media.api-sports.io/football/venues/46.png
128,2024,452,Tigre,TIG,Argentina,1902.0,False,https://media.api-sports.io/football/teams/452.png,112.0,Estadio José Dellagiovanna,"Avenida Presidente Perón 2650 esq. Guido Spano 1053, Victoria","San Fernando, Provincia de Buenos Aires",26282.0,grass,https://media.api-sports.io/football/venues/112.png
128,2024,453,Independiente,IND,Argentina,1905.0,False,https://media.api-sports.io/football/teams/453.png,7131.0,Estadio Libertadores de América,Calle Ricardo Enrique Bochini 751/83 esq. Alsina,"Avellaneda, Provincia de Buenos Aires",52364.0,grass,https://media.api-sports.io/football/venues/7131.png
128,2024,455,Atletico Tucuman,TUC,Argentina,1902.0,False,https://media.api-sports.io/football/teams/455.png,42.0,Estadio Monumental Presidente José Fierro,"25 de Mayo 1351 y República de Chile, Barrio Norte","San Miguel de Tucumán, Provincia de Tucumán",35200.0,grass,https://media.api-sports.io/football/venues/42.png
128,2024,456,Talleres Cordoba,TAL,Argentina,1913.0,False,https://media.api-sports.io/football/teams/456.png,110.0,Estadio Mario Alberto Kempes,"Avenida Cárcano, Chateau Carreras","Ciudad de Córdoba, Provincia de Córdoba",57503.0,grass,https://media.api-sports.io/football/venues/110.png
128,2024,457,Newells Old Boys,NEW,Argentina,1903.0,False,https://media.api-sports.io/football/teams/457.png,93.0,Estadio Marcelo Alberto Bielsa,"Parque de la Independencia, Barrio Centro","Rosario, Provincia de Santa Fe",42000.0,grass,https://media.api-sports.io/football/venues/93.png
128,2024,458,Argentinos JRS,ARG,Argentina,1904.0,False,https://media.api-sports.io/football/teams/458.png,37.0,Estadio Diego Armando Maradona,"Calle Gavilán 2151 y Juan Agustín García, La Paternal","Capital Federal, Ciudad de Buenos Aires",24380.0,grass,https://media.api-sports.io/football/venues/37.png
128,2024,460,San Lorenzo,LOR,Argentina,1908.0,False,https://media.api-sports.io/football/teams/460.png,103.0,Estadio Pedro Bidegaín,Avenida Perito Moreno y Avenida Varela 1437,"Capital Federal, Ciudad de Buenos Aires",43494.0,grass,https://media.api-sports.io/football/venues/103.png
128,2024,473,Independ. Rivadavia,RIV,Argentina,1913.0,False,https://media.api-sports.io/football/teams/473.png,83.0,Estadio Juan Bautista Gargantini,"Avenida Boulogne Sur Mer 788, San Martín","Mendoza, Provincia de Mendoza",16000.0,grass,https://media.api-sports.io/football/venues/83.png
128,2024,474,Sarmiento Junin,SAR,Argentina,1911.0,False,https://media.api-sports.io/football/teams/474.png,107.0,Estadio Eva Perón de Junín,Calle Arias y  Necochea 25,"Junín, Provincia de Buenos Aires",22000.0,grass,https://media.api-sports.io/football/venues/107.png
128,2024,476,Deportivo Riestra,RIE,Argentina,1931.0,False,https://media.api-sports.io/football/teams/476.png,66.0,Estadio Guillermo Laza,"Avenida Varela y Ana María Janer 2651, Flores","Capital Federal, Ciudad de Buenos Aires",3000.0,grass,https://media.api-sports.io/football/venues/66.png
128,2024,478,Instituto Cordoba,INS,Argentina,1918.0,False,https://media.api-sports.io/football/teams/478.png,84.0,Estadio Juan Domingo Perón,"Calle Jujuy 2602 y Lope de Vega, Alta Córdoba","Ciudad de Córdoba, Provincia de Córdoba",26535.0,grass,https://media.api-sports.io/football/venues/84.png
128,2024,1064,Platense,PLA,Argentina,1905.0,False,https://media.api-sports.io/football/teams/1064.png,97.0,Estadio Ciudad de Vicente López,"Calle Juan Zufriategui 2021 (Avenida General Paz), Florida","Vicente López, Provincia de Buenos Aires",31030.0,grass,https://media.api-sports.io/football/venues/97.png
128,2024,1065,Central Cordoba de Santiago,,Argentina,1919.0,False,https://media.api-sports.io/football/teams/1065.png,2997.0,Estadio Alfredo Terrera,Calle Granadero Saavedra,"Santiago del Estero, Provincia de Santiago del Est",16000.0,grass,https://media.api-sports.io/football/venues/2997.png
128,2024,2432,Barracas Central,BAR,Argentina,1904.0,False,https://media.api-sports.io/football/teams/2432.png,44.0,Estadio Claudio Fabián Tapia,"Avenida Olavaría 3400 y Luna, Bairro Barracas","Capital Federal, Ciudad de Buenos Aires",4400.0,grass,https://media.api-sports.io/football/venues/44.png
61,2024,77,Angers,ANG,France,1919.0,False,https://media.api-sports.io/football/teams/77.png,634.0,Stade Raymond-Kopa,"73, boulevard Pierre de Coubertin",Angers,19000.0,grass,https://media.api-sports.io/football/venues/634.png
61,2024,79,Lille,LIL,France,1944.0,False,https://media.api-sports.io/football/teams/79.png,19207.0,Decathlon Arena – Stade Pierre-Mauroy,"261, Boulevard de Tournai, l&apos;Hôtel de Ville",Villeneuve d&apos;Ascq,50083.0,grass,https://media.api-sports.io/football/venues/19207.png
61,2024,80,Lyon,LYO,France,1950.0,False,https://media.api-sports.io/football/teams/80.png,666.0,Groupama Stadium,Chemin du Montout,Décines-Charpieu,61556.0,grass,https://media.api-sports.io/football/venues/666.png
61,2024,81,Marseille,MAR,France,1899.0,False,https://media.api-sports.io/football/teams/81.png,12678.0,Stade Orange Vélodrome,"3, boulevard Michelet",Marseille,67394.0,grass,https://media.api-sports.io/football/venues/12678.png
61,2024,82,Montpellier,MON,France,1974.0,False,https://media.api-sports.io/football/teams/82.png,20107.0,Stade de la Mosson-Mondial 98,Avenue de Heidelberg,Montpellier,32939.0,grass,https://media.api-sports.io/football/venues/20107.png
61,2024,83,Nantes,NAN,France,1943.0,False,https://media.api-sports.io/football/teams/83.png,662.0,Stade de la Beaujoire - Louis Fonteneau,"5, boulevard de la Beaujoire",Nantes,38285.0,grass,https://media.api-sports.io/football/venues/662.png
61,2024,84,Nice,NIC,France,1904.0,False,https://media.api-sports.io/football/teams/84.png,663.0,Allianz Riviera,Boulevard des Jardiniers,Nice,35624.0,grass,https://media.api-sports.io/football/venues/663.png
61,2024,85,Paris Saint Germain,PAR,France,1970.0,False,https://media.api-sports.io/football/teams/85.png,671.0,Parc des Princes,"24, rue du Commandant Guilbaud",Paris,47929.0,grass,https://media.api-sports.io/football/venues/671.png
61,2024,91,Monaco,MON,France,1919.0,False,https://media.api-sports.io/football/teams/91.png,20470.0,Stade Louis-II,"7, avenue des Castelans",Monaco,18523.0,grass,https://media.api-sports.io/football/venues/20470.png
61,2024,93,Reims,REI,France,1909.0,False,https://media.api-sports.io/football/teams/93.png,22707.0,Stade Auguste-Delaune,"33, Chaussée Bocquaine",Reims,21684.0,grass,https://media.api-sports.io/football/venues/22707.png
61,2024,94,Rennes,REN,France,1901.0,False,https://media.api-sports.io/football/teams/94.png,680.0,Roazhon Park,"111, route de Lorient",Rennes,31127.0,grass,https://media.api-sports.io/football/venues/680.png
61,2024,95,Strasbourg,STR,France,1906.0,False,https://media.api-sports.io/football/teams/95.png,681.0,Stade de la Meinau,"12, rue de l&apos;Extenwoerth",Strasbourg,26109.0,grass,https://media.api-sports.io/football/venues/681.png
61,2024,96,Toulouse,TOU,France,1937.0,False,https://media.api-sports.io/football/teams/96.png,682.0,Stadium de Toulouse,"1, allée Gabriel Biènés",Toulouse,33150.0,grass,https://media.api-sports.io/football/venues/682.png
61,2024,106,Stade Brestois 29,BRE,France,1950.0,False,https://media.api-sports.io/football/teams/106.png,641.0,Stade Francis-Le Blé,"26, rue de Quimper",Brest,15931.0,grass,https://media.api-sports.io/football/venues/641.png
61,2024,108,Auxerre,AUX,France,1905.0,False,https://media.api-sports.io/football/teams/108.png,636.0,Stade de l'Abbé Deschamps,Route de Vaux,Auxerre,23467.0,grass,https://media.api-sports.io/football/venues/636.png
61,2024,111,Le Havre,HAV,France,1872.0,False,https://media.api-sports.io/football/teams/111.png,652.0,Stade Océane,Boulevard de Léningrad,Le Havre,25178.0,grass,https://media.api-sports.io/football/venues/652.png
61,2024,112,Metz,MET,France,1932.0,False,https://media.api-sports.io/football/teams/112.png,658.0,Stade Saint-Symphorien,"3, allée Saint-Symphorien",Longeville-lès-Metz,30000.0,grass,https://media.api-sports.io/football/venues/658.png
61,2024,116,Lens,LEN,France,1906.0,False,https://media.api-sports.io/football/teams/116.png,654.0,Stade Bollaert-Delelis,"83, rue Maurice-Carton",Lens,41233.0,grass,https://media.api-sports.io/football/venues/654.png
61,2024,1063,Saint Etienne,ETI,France,1920.0,False,https://media.api-sports.io/football/teams/1063.png,676.0,Stade Geoffroy-Guichard,"14, rue Pierre et Paul Guichard",Saint-Ètienne,41965.0,grass,https://media.api-sports.io/football/venues/676.png
39,2024,33,Manchester United,MUN,England,1878.0,False,https://media.api-sports.io/football/teams/33.png,556.0,Old Trafford,Sir Matt Busby Way,Manchester,76212.0,grass,https://media.api-sports.io/football/venues/556.png
39,2024,34,Newcastle,NEW,England,1892.0,False,https://media.api-sports.io/football/teams/34.png,562.0,St. James' Park,St. James&apos; Street,Newcastle upon Tyne,52758.0,grass,https://media.api-sports.io/football/venues/562.png
39,2024,35,Bournemouth,BOU,England,1899.0,False,https://media.api-sports.io/football/teams/35.png,504.0,Vitality Stadium,"Dean Court, Kings Park","Bournemouth, Dorset",12000.0,grass,https://media.api-sports.io/football/venues/504.png
39,2024,36,Fulham,FUL,England,1879.0,False,https://media.api-sports.io/football/teams/36.png,535.0,Craven Cottage,Stevenage Road,London,29589.0,grass,https://media.api-sports.io/football/venues/535.png
39,2024,39,Wolves,WOL,England,1877.0,False,https://media.api-sports.io/football/teams/39.png,600.0,Molineux Stadium,Waterloo Road,"Wolverhampton, West Midlands",34624.0,grass,https://media.api-sports.io/football/venues/600.png
39,2024,40,Liverpool,LIV,England,1892.0,False,https://media.api-sports.io/football/teams/40.png,550.0,Anfield,Anfield Road,Liverpool,61276.0,grass,https://media.api-sports.io/football/venues/550.png
39,2024,41,Southampton,SOU,England,1885.0,False,https://media.api-sports.io/football/teams/41.png,585.0,St. Mary's Stadium,Britannia Road,"Southampton, Hampshire",32689.0,grass,https://media.api-sports.io/football/venues/585.png
39,2024,42,Arsenal,ARS,England,1886.0,False,https://media.api-sports.io/football/teams/42.png,494.0,Emirates Stadium,Hornsey Road,London,60383.0,grass,https://media.api-sports.io/football/venues/494.png
39,2024,45,Everton,EVE,England,1878.0,False,https://media.api-sports.io/football/teams/45.png,22033.0,Hill Dickinson Stadium,"35 Regent Road, Bramley-Moore Dock, Vauxhall","Liverpool, Merseyside",52888.0,grass,https://media.api-sports.io/football/venues/22033.png
39,2024,46,Leicester,LEI,England,1884.0,False,https://media.api-sports.io/football/teams/46.png,547.0,King Power Stadium,Filbert Way,"Leicester, Leicestershire",34310.0,grass,https://media.api-sports.io/football/venues/547.png
39,2024,47,Tottenham,TOT,England,1882.0,False,https://media.api-sports.io/football/teams/47.png,593.0,Tottenham Hotspur Stadium,"Bill Nicholson Way, 748 High Road",London,62850.0,grass,https://media.api-sports.io/football/venues/593.png
39,2024,48,West Ham,WES,England,1895.0,False,https://media.api-sports.io/football/teams/48.png,598.0,London Stadium,"Marshgate Lane, Stratford",London,64472.0,grass,https://media.api-sports.io/football/venues/598.png
39,2024,49,Chelsea,CHE,England,1905.0,False,https://media.api-sports.io/football/teams/49.png,519.0,Stamford Bridge,Fulham Road,London,41841.0,grass,https://media.api-sports.io/football/venues/519.png
39,2024,50,Manchester City,MCI,England,1880.0,False,https://media.api-sports.io/football/teams/50.png,555.0,Etihad Stadium,Rowsley Street,Manchester,55097.0,grass,https://media.api-sports.io/football/venues/555.png
