league_id,season,team_id,team_name,team_code,team_country,team_founded,team_national,team_logo,venue_id,venue_name,venue_address,venue_city,venue_capacity,venue_surface,venue_image
39,2024,51,Brighton,BRI,England,1901.0,False,https://media.api-sports.io/football/teams/51.png,508.0,American Express Stadium,Village Way,"Falmer, East Sussex",31872.0,grass,https://media.api-sports.io/football/venues/508.png
39,2024,52,Crystal Palace,CRY,England,1861.0,False,https://media.api-sports.io/football/teams/52.png,525.0,Selhurst Park,Holmesdale Road,London,26309.0,grass,https://media.api-sports.io/football/venues/525.png
39,2024,55,Brentford,BRE,England,1889.0,False,https://media.api-sports.io/football/teams/55.png,10503.0,Gtech Community Stadium,"166 Lionel Rd N, Brentford","Brentford, Middlesex",17250.0,grass,https://media.api-sports.io/football/venues/10503.png
39,2024,57,Ipswich,IPS,England,1878.0,False,https://media.api-sports.io/football/teams/57.png,545.0,Portman Road,Portman Road,"Ipswich, Suffolk",30311.0,grass,https://media.api-sports.io/football/venues/545.png
39,2024,65,Nottingham Forest,NOT,England,1865.0,False,https://media.api-sports.io/football/teams/65.png,566.0,The City Ground,Pavilion Road,"Nottingham, Nottinghamshire",30576.0,grass,https://media.api-sports.io/football/venues/566.png
39,2024,66,Aston Villa,AST,England,1874.0,False,https://media.api-sports.io/football/teams/66.png,495.0,Villa Park,Trinity Road,Birmingham,42824.0,grass,https://media.api-sports.io/football/venues/495.png
71,2024,118,Bahia,BAH,Brazil,1931.0,False,https://media.api-sports.io/football/teams/118.png,216.0,Arena Fonte Nova,"Rua Lions Club, Nazaré","Salvador, Bahia",56500.0,grass,https://media.api-sports.io/football/venues/216.png
71,2024,119,Internacional,INT,Brazil,1909.0,False,https://media.api-sports.io/football/teams/119.png,244.0,Estádio José Pinheiro Borda,"Avenida Padre Cacique 891, Bairro Menino Deus","Porto Alegre, Rio Grande do Sul",50128.0,grass,https://media.api-sports.io/football/venues/244.png
71,2024,120,Botafogo,BOT,Brazil,1904.0,False,https://media.api-sports.io/football/teams/120.png,218.0,Estádio Nilton Santos,"Rua Arquias Cordeiro, Engenho de Dentro",Rio de Janeiro,46931.0,grass,https://media.api-sports.io/football/venues/218.png
71,2024,121,Palmeiras,PAL,Brazil,1914.0,False,https://media.api-sports.io/football/teams/121.png,258.0,Allianz Parque,"Rua Turiaçu 1840, Perdizes","São Paulo, São Paulo",43713.0,grass,https://media.api-sports.io/football/venues/258.png
71,2024,124,Fluminense,FLU,Brazil,1902.0,False,https://media.api-sports.io/football/teams/124.png,204.0,Estadio Jornalista Mário Filho (Maracanã),"Rua Professor Eurico Rabelo, Maracanã","Rio de Janeiro, Rio de Janeiro",78838.0,grass,https://media.api-sports.io/football/venues/204.png
71,2024,126,Sao Paulo,PAU,Brazil,1930.0,False,https://media.api-sports.io/football/teams/126.png,269.0,Estádio Cícero Pompeu de Toledo (Morumbi),"Praca Roberto Gomes Pedrosa 1, Morumbi","São Paulo, São Paulo",66795.0,grass,https://media.api-sports.io/football/venues/269.png
71,2024,127,Flamengo,FLA,Brazil,1895.0,False,https://media.api-sports.io/football/teams/127.png,204.0,Estadio Jornalista Mário Filho (Maracanã),"Rua Professor Eurico Rabelo, Maracanã","Rio de Janeiro, Rio de Janeiro",78838.0,grass,https://media.api-sports.io/football/venues/204.png
71,2024,130,Gremio,GRE,Brazil,1903.0,False,https://media.api-sports.io/football/teams/130.png,241.0,Arena do Grêmio,Bairro Humaitá,"Porto Alegre, Rio Grande do Sul",60540.0,grass,https://media.api-sports.io/football/venues/241.png
71,2024,131,Corinthians,COR,Brazil,1910.0,False,https://media.api-sports.io/football/teams/131.png,11531.0,Neo Química Arena,"Avenida Miguel Inácio Curi, 111, Vila Carmosina, Itaquera","São Paulo, São Paulo",49205.0,grass,https://media.api-sports.io/football/venues/11531.png
71,2024,133,Vasco DA Gama,VAS,Brazil,1898.0,False,https://media.api-sports.io/football/teams/133.png,19377.0,Estádio São Januário,"Rua Gal Almério de Moura 131, Bairro Vasco da Gama","Rio de Janeiro, Rio de Janeiro",24584.0,grass,https://media.api-sports.io/football/venues/19377.png
71,2024,134,Atletico Paranaense,ATL,Brazil,1924.0,False,https://media.api-sports.io/football/teams/134.png,10493.0,Arena da Baixada,"Rua Buenos Aires 1260, Água Verde","Curitiba, Paraná",43981.0,grass,https://media.api-sports.io/football/venues/10493.png
71,2024,135,Cruzeiro,CRU,Brazil,1921.0,False,https://media.api-sports.io/football/teams/135.png,234.0,Estádio Governador Magalhães Pinto,"Avenida Antonio Abrahão Carã 1001, Pampulhas","Belo Horizonte, Minas Gerais",62170.0,grass,https://media.api-sports.io/football/venues/234.png
71,2024,136,Vitoria,VIT,Brazil,1899.0,False,https://media.api-sports.io/football/teams/136.png,281.0,Estádio Manoel Barradas,"Rua Artêmio Castro Valente 1, Bairro Nossa Senhora da Vitória","Salvador, Bahia",35980.0,grass,https://media.api-sports.io/football/venues/281.png
71,2024,140,Criciuma,CRI,Brazil,1947.0,False,https://media.api-sports.io/football/teams/140.png,233.0,Estádio Heriberto Hülse,"Rua Treze de Maio, Bairro Comerciário","Criciúma, Santa Catarina",19300.0,grass,https://media.api-sports.io/football/venues/233.png
71,2024,144,Atletico Goianiense,ATL,Brazil,1937.0,False,https://media.api-sports.io/football/teams/144.png,211.0,Estádio Antônio Accioly,"Avenida Perimetral 923 / Avenida 24 de Outubro, Bairro Campinas","Goiânia, Goiás",12500.0,grass,https://media.api-sports.io/football/venues/211.png
71,2024,152,Juventude,JUV,Brazil,1913.0,False,https://media.api-sports.io/football/teams/152.png,248.0,Estádio Alfredo Jaconi,Rua Hércules Galló 1547,"Caxias do Sul, Rio Grande do Sul",19924.0,grass,https://media.api-sports.io/football/venues/248.png
71,2024,154,Fortaleza EC,FOR,Brazil,1918.0,False,https://media.api-sports.io/football/teams/154.png,225.0,Estádio Governador Plácido Aderaldo Castelo,"Avenida Alberto Craveiro, Passaré","Fortaleza, Ceará",63903.0,grass,https://media.api-sports.io/football/venues/225.png
71,2024,794,RB Bragantino,BRA,Brazil,1928.0,False,https://media.api-sports.io/football/teams/794.png,220.0,Estádio Nabi Abi Chedid,Rua Emílio Coleta,"Bragança Paulista, São Paulo",17128.0,grass,https://media.api-sports.io/football/venues/220.png
71,2024,1062,Atletico-MG,ATL,Brazil,1908.0,False,https://media.api-sports.io/football/teams/1062.png,21427.0,Arena MRV,Av. Pres. Juscelino Kubitschek - Califórnia,"Belo Horizonte, Minas Gerais",47465.0,grass,https://media.api-sports.io/football/venues/21427.png
71,2024,1193,Cuiaba,CUI,Brazil,2001.0,False,https://media.api-sports.io/football/teams/1193.png,235.0,Arena Pantanal,,"Cuiabá, Mato Grosso",44003.0,grass,https://media.api-sports.io/football/venues/235.png
94,2024,211,Benfica,BEN,Portugal,1904.0,False,https://media.api-sports.io/football/teams/211.png,1265.0,Estádio do Sport Lisboa e Benfica (da Luz),Rua José Maria Nicolau,Lisboa,65647.0,grass,https://media.api-sports.io/football/venues/1265.png
94,2024,212,FC Porto,POR,Portugal,1893.0,False,https://media.api-sports.io/football/teams/212.png,1286.0,Estádio Do Dragão,Via Futebol Clube do Porto,Porto,50399.0,grass,https://media.api-sports.io/football/venues/1286.png
94,2024,215,Moreirense,MOR,Portugal,,False,https://media.api-sports.io/football/teams/215.png,1280.0,Parque Desportivo Comendador Joaquim de Almeida Freitas,Avenida Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,13000.0,grass,https://media.api-sports.io/football/venues/1280.png
94,2024,217,SC Braga,BRA,Portugal,1921.0,False,https://media.api-sports.io/football/teams/217.png,1291.0,Estádio Municipal de Braga,Avenida do Estádio,Braga,30286.0,grass,https://media.api-sports.io/football/venues/1291.png
94,2024,222,Boavista,,Portugal,1903.0,False,https://media.api-sports.io/football/teams/222.png,1267.0,Estádio do Bessa Século XXI,"Rua O Primeiro de Janeiro, Boavista",Porto,28263.0,grass,https://media.api-sports.io/football/venues/1267.png
94,2024,224,Guimaraes,GUI,Portugal,1922.0,False,https://media.api-sports.io/football/teams/224.png,1295.0,Estádio Dom Afonso Henriques,Rua de São Gonçalo 505,Guimarães,30165.0,grass,https://media.api-sports.io/football/venues/1295.png
94,2024,225,Nacional,NAC,Portugal,1910.0,False,https://media.api-sports.io/football/teams/225.png,1281.0,Estádio da Madeira,"Rua do Esmeraldo, nº 46",Ilha da Madeira,5200.0,grass,https://media.api-sports.io/football/venues/1281.png
94,2024,226,Rio Ave,RIO,Portugal,1939.0,False,https://media.api-sports.io/football/teams/226.png,1288.0,Estádio do Rio Ave Futebol Clube,Rua Dona Maria Pães Ribeiro,Vila do Conde,12815.0,grass,https://media.api-sports.io/football/venues/1288.png
94,2024,227,Santa Clara,SAN,Portugal,1921.0,False,https://media.api-sports.io/football/teams/227.png,1289.0,Estádio de São Miguel,Rua Comandante Jaime de Sousa 21,"Ponta Delgada, Ilha de São Miguel, Açores",13277.0,grass,https://media.api-sports.io/football/venues/1289.png
94,2024,228,Sporting CP,SPO,Portugal,1906.0,False,https://media.api-sports.io/football/teams/228.png,1293.0,Estádio José Alvalade,Rua Professor Fernando da Fonseca,Lisboa,50466.0,grass,https://media.api-sports.io/football/venues/1293.png
94,2024,230,Estoril,EST,Portugal,1939.0,False,https://media.api-sports.io/football/teams/230.png,1274.0,Estádio António Coimbra da Mota,Rua Dom Bosco,Estoril,8015.0,grass,https://media.api-sports.io/football/venues/1274.png
94,2024,231,Farense,FAR,Portugal,1910.0,False,https://media.api-sports.io/football/teams/231.png,1290.0,Estádio de São Lúis,Rua do Sporting Club Farense,Faro,12000.0,grass,https://media.api-sports.io/football/venues/1290.png
94,2024,240,Arouca,ARO,Portugal,1951.0,False,https://media.api-sports.io/football/teams/240.png,1275.0,Estádio Municipal de Arouca,Afonso Pinto Magalhães Valdasna,Arouca,7000.0,grass,https://media.api-sports.io/football/venues/1275.png
94,2024,242,Famalicao,FAM,Portugal,1931.0,False,https://media.api-sports.io/football/teams/242.png,1276.0,Estádio Municipal 22 de Junho,Alameda dos Bargos,Vila Nova de Famalicão,8000.0,grass,https://media.api-sports.io/football/venues/1276.png
94,2024,762,GIL Vicente,VIC,Portugal,1924.0,False,https://media.api-sports.io/football/teams/762.png,2811.0,Estádio Cidade de Barcelos,"strada Nacional 103, Vila Boa",Barcelos,12046.0,grass,https://media.api-sports.io/football/venues/2811.png
94,2024,810,Vizela,VIZ,Portugal,1939.0,False,https://media.api-sports.io/football/teams/810.png,2817.0,Estádio Do Vizela,,Caldas de Vizela,6565.0,grass,https://media.api-sports.io/football/venues/2817.png
94,2024,4716,Casa Pia,CAS,Portugal,1920.0,False,https://media.api-sports.io/football/teams/4716.png,1262.0,Estádio Nacional,Rua Monsanto,"Jamor, Oeiras",38000.0,grass,https://media.api-sports.io/football/venues/1262.png
94,2024,15130,Estrela,,Portugal,0.0,False,https://media.api-sports.io/football/teams/15130.png,22604.0,Campo Municipal dos Prazeres,Alameda Bonifácio Lázaro Lozano,Amadora,800.0,grass,https://media.api-sports.io/football/venues/22604.png
94,2024,21595,AVS,,Portugal,,False,https://media.api-sports.io/football/teams/21595.png,1272.0,Estádio Clube Desportivo das Aves,Rua Luís Gonzaga Mendes de Carvalho 265,Vila das Aves,8560.0,grass,https://media.api-sports.io/football/venues/1272.png
88,2024,193,PEC Zwolle,ZWO,Netherlands,1910.0,False,https://media.api-sports.io/football/teams/193.png,1160.0,MAC³PARK Stadion,Stadionplein 1,Zwolle,14000.0,artificial turf,https://media.api-sports.io/football/venues/1160.png
88,2024,194,Ajax,AJA,Netherlands,1900.0,False,https://media.api-sports.io/football/teams/194.png,1117.0,Johan Cruijff Arena,ArenA Boulevard 1,Amsterdam,55885.0,grass,https://media.api-sports.io/football/venues/1117.png
88,2024,195,Willem II,WIL,Netherlands,1896.0,False,https://media.api-sports.io/football/teams/195.png,1159.0,Koning Willem II Stadion,Goirleseweg 34,Tilburg,14700.0,grass,https://media.api-sports.io/football/venues/1159.png
88,2024,197,PSV Eindhoven,PSV,Netherlands,1913.0,False,https://media.api-sports.io/football/teams/197.png,1143.0,Philips Stadion,Frederiklaan 10,Eindhoven,36500.0,grass,https://media.api-sports.io/football/venues/1143.png
88,2024,198,ADO Den Haag,HAA,Netherlands,1905.0,False,https://media.api-sports.io/football/teams/198.png,19212.0,Bingoal Stadion,Haags Kwartier 55,‘s-Gravenhage,15000.0,artificial turf,https://media.api-sports.io/football/venues/19212.png
88,2024,199,De Graafschap,GRA,Netherlands,1954.0,False,https://media.api-sports.io/football/teams/199.png,1121.0,Stadion De Vijverberg,Lijsterbeslaan 101a,Doetinchem,12600.0,grass,https://media.api-sports.io/football/venues/1121.png
88,2024,201,AZ Alkmaar,ALK,Netherlands,1967.0,False,https://media.api-sports.io/football/teams/201.png,1119.0,AFAS Stadion,Stadionweg 1,Alkmaar,19500.0,grass,https://media.api-sports.io/football/venues/1119.png
88,2024,202,Groningen,GRO,Netherlands,1971.0,False,https://media.api-sports.io/football/teams/202.png,12276.0,Euroborg,Boumaboulevard 41,Groningen,22579.0,grass,https://media.api-sports.io/football/venues/12276.png
88,2024,203,NAC Breda,BRE,Netherlands,1912.0,False,https://media.api-sports.io/football/teams/203.png,1139.0,Rat Verlegh Stadion,Stadionstraat 23,Breda,19000.0,grass,https://media.api-sports.io/football/venues/1139.png
88,2024,205,Fortuna Sittard,SIT,Netherlands,1968.0,False,https://media.api-sports.io/football/teams/205.png,1129.0,Fortuna Sittard Stadion,Milaanstraat 120,Sittard,12500.0,grass,https://media.api-sports.io/football/venues/1129.png
88,2024,206,Heracles,HER,Netherlands,1903.0,False,https://media.api-sports.io/football/teams/206.png,11906.0,Erve Asito,Van Riemsdijkplein 1,Almelo,13500.0,artificial turf,https://media.api-sports.io/football/venues/11906.png
88,2024,207,Utrecht,UTR,Netherlands,1970.0,False,https://media.api-sports.io/football/teams/207.png,1154.0,Stadion Galgenwaard,Herculesplein 241,Utrecht,24426.0,grass,https://media.api-sports.io/football/venues/1154.png
88,2024,209,Feyenoord,FEY,Netherlands,1908.0,False,https://media.api-sports.io/football/teams/209.png,1128.0,Stadion Feijenoord,Van Zandvlietplein 1,Rotterdam,51117.0,grass,https://media.api-sports.io/football/venues/1128.png
88,2024,210,Heerenveen,HEE,Netherlands,1920.0,False,https://media.api-sports.io/football/teams/210.png,1132.0,Abe Lenstra Stadion,Abe Lenstra boulevard 19,Heerenveen,27224.0,grass,https://media.api-sports.io/football/venues/1132.png
88,2024,409,Dordrecht,DOR,Netherlands,1990.0,False,https://media.api-sports.io/football/teams/409.png,20517.0,M-Scores Stadion,Krommedijk 210,Dordrecht,4235.0,grass,https://media.api-sports.io/football/venues/20517.png
88,2024,410,GO Ahead Eagles,EAG,Netherlands,1971.0,False,https://media.api-sports.io/football/teams/410.png,1130.0,De Adelaarshorst,Vetkampstraat 1,Deventer,10400.0,grass,https://media.api-sports.io/football/venues/1130.png
88,2024,413,NEC Nijmegen,NIJ,Netherlands,1900.0,False,https://media.api-sports.io/football/teams/413.png,1140.0,Goffertstadion,Stadionplein 1,Nijmegen,12540.0,grass,https://media.api-sports.io/football/venues/1140.png
88,2024,415,Twente,TWE,Netherlands,1965.0,False,https://media.api-sports.io/football/teams/415.png,1153.0,De Grolsch Veste,Colosseum 65,Enschede,30205.0,grass,https://media.api-sports.io/football/venues/1153.png
88,2024,417,Waalwijk,WAA,Netherlands,1940.0,False,https://media.api-sports.io/football/teams/417.png,1144.0,Mandemakers Stadion,Akkerlaan 2,Waalwijk,7508.0,artificial turf,https://media.api-sports.io/football/venues/1144.png
88,2024,419,Almere City FC,ALM,Netherlands,1932.0,False,https://media.api-sports.io/football/teams/419.png,1141.0,Yanmar Stadion,Competitieweg 20,Almere,4501.0,grass,https://media.api-sports.io/football/venues/1141.png
88,2024,420,Cambuur,CAM,Netherlands,1964.0,False,https://media.api-sports.io/football/teams/420.png,12680.0,Cambuur Stadion,Cambuurplein 44,Leeuwarden,11230.0,artificial turf,https://media.api-sports.io/football/venues/12680.png
88,2024,421,Den Bosch,BOS,Netherlands,1964.0,False,https://media.api-sports.io/football/teams/421.png,1122.0,Stadion De Vliert,Victorialaan 21,&apos;s-Hertogenbosch,9000.0,artificial turf,https://media.api-sports.io/football/venues/1122.png
88,2024,426,Sparta Rotterdam,SPA,Netherlands,1888.0,False,https://media.api-sports.io/football/teams/426.png,10505.0,Sparta-Stadion Het Kasteel,Spartapark Noord 1,Rotterdam,11026.0,artificial turf,https://media.api-sports.io/football/venues/10505.png
88,2024,427,Telstar,STO,Netherlands,1912.0,False,https://media.api-sports.io/football/teams/427.png,20187.0,711 Stadion,Minister van Houtenlaan 123,Velsen-Zuid,5200.0,artificial turf,https://media.api-sports.io/football/venues/20187.png
200,2024,962,Renaissance Berkane,BER,Morocco,1971.0,False,https://media.api-sports.io/football/teams/962.png,1112.0,Stade Municipal de Berkane,,Berkane,5000.0,grass,https://media.api-sports.io/football/venues/1112.png
200,2024,964,Difaa EL Jadida,DIF,Morocco,1956.0,False,https://media.api-sports.io/football/teams/964.png,1102.0,Stade Ben Ahmed El Abdi,,Mazghan,15000.0,grass,https://media.api-sports.io/football/venues/1102.png
200,2024,965,Moghreb Tetouan,MOG,Morocco,1933.0,False,https://media.api-sports.io/football/teams/965.png,1108.0,Stade Saniat Rmel,Avenue Avril,Tétouan,15000.0,artificial turf,https://media.api-sports.io/football/venues/1108.png
200,2024,968,Wydad AC,WYD,Morocco,1937.0,False,https://media.api-sports.io/football/teams/968.png,1099.0,Stade Mohamed V,"Rue Ali Abderrazak, Bouskoura, Maarif",Casablanca,45891.0,grass,https://media.api-sports.io/football/venues/1099.png
200,2024,969,FAR Rabat,RAB,Morocco,1958.0,False,https://media.api-sports.io/football/teams/969.png,1103.0,Stade Prince Moulay Abdallah,Route de Casablanca,Rabat,68700.0,grass,https://media.api-sports.io/football/venues/1103.png
200,2024,973,Hassania Agadir,HAS,Morocco,1946.0,False,https://media.api-sports.io/football/teams/973.png,1105.0,Stade d'Agadir,,Agadir,45480.0,grass,https://media.api-sports.io/football/venues/1105.png
200,2024,974,Ittihad Tanger,,Morocco,1983.0,False,https://media.api-sports.io/football/teams/974.png,1106.0,Grand Stade de Tanger,Boulevard des Forces Armées Royales,Tanger,65000.0,grass,https://media.api-sports.io/football/venues/1106.png
200,2024,975,Olympique Safi,OLY,Morocco,1921.0,False,https://media.api-sports.io/football/teams/975.png,1111.0,Stade El Massira,Avenue Moulay Youssef,Safi,15000.0,grass,https://media.api-sports.io/football/venues/1111.png
200,2024,976,Raja Casablanca,,Morocco,1949.0,False,https://media.api-sports.io/football/teams/976.png,1099.0,Stade Mohamed V,"Rue Ali Abderrazak, Bouskoura, Maarif",Casablanca,45891.0,grass,https://media.api-sports.io/football/venues/1099.png
200,2024,977,FUS Rabat,RAB,Morocco,1946.0,False,https://media.api-sports.io/football/teams/977.png,19496.0,Stade Prince Moulay El Hassan,Hay Nahda,Rabat,15000.0,grass,https://media.api-sports.io/football/venues/19496.png
200,2024,3449,CR Khemis Zemamra,,Morocco,1977.0,False,https://media.api-sports.io/football/teams/3449.png,18526.0,Stade Ahmed Choukri,Avenue Prince Sidi Mohamed,Zemamra,2500.0,artificial turf,https://media.api-sports.io/football/venues/18526.png
200,2024,3453,Maghreb Fès,MAG,Morocco,1946.0,False,https://media.api-sports.io/football/teams/3453.png,2260.0,Complexe Sportif de Fès,Boulevard Mohammed V,Fès,45000.0,artificial turf,https://media.api-sports.io/football/venues/2260.png
200,2024,3454,Olympique Dcheïra,,Morocco,1940.0,False,https://media.api-sports.io/football/teams/3454.png,2261.0,Stade Ahmed Fana,Avenue Omar Ibn Lkhatab,Dcheïra El Jihadia,5000.0,grass,https://media.api-sports.io/football/venues/2261.png
200,2024,3455,Raja Beni Mellal,RAJ,Morocco,1956.0,False,https://media.api-sports.io/football/teams/3455.png,2262.0,Stade Municipal de Beni Mellal,,Beni Mellal,8000.0,grass,https://media.api-sports.io/football/venues/2262.png
200,2024,3456,Riadi Salmi,,Morocco,1984.0,False,https://media.api-sports.io/football/teams/3456.png,18527.0,Terrain Errazi,,Berrechid,2000.0,artificial turf,https://media.api-sports.io/football/venues/18527.png
200,2024,6387,Chabab Mohammédia,,Morocco,1948.0,False,https://media.api-sports.io/football/teams/6387.png,11546.0,Stade El Bachir,Boulevard des Zenatas,Mohammédia,10000.0,grass,https://media.api-sports.io/football/venues/11546.png
200,2024,14806,UTS Rabat,UNI,Morocco,1969.0,False,https://media.api-sports.io/football/teams/14806.png,11547.0,Terrain Filine,,Sala Al Jadida,1000.0,,https://media.api-sports.io/football/venues/11547.png
