league_id,season,team_id,team_name,team_code,team_country,team_founded,team_national,team_logo,venue_id,venue_name,venue_address,venue_city,venue_capacity,venue_surface,venue_image
200,2024,22218,CODM Meknès,,Morocco,1962.0,False,https://media.api-sports.io/football/teams/22218.png,20212.0,Stade d'Honneur,,Meknès,20000.0,artificial turf,https://media.api-sports.io/football/venues/20212.png
144,2024,260,OH Leuven,LEU,Belgium,1957.0,False,https://media.api-sports.io/football/teams/260.png,186.0,King Power at Den Dreef Stadion,Kardinaal Mercierlaan 46,Heverlee,12500.0,grass,https://media.api-sports.io/football/venues/186.png
144,2024,261,KVC Westerlo,WES,Belgium,1933.0,False,https://media.api-sports.io/football/teams/261.png,195.0,Het Kuipje,De Merodedreef 189,Westerlo,8035.0,grass,https://media.api-sports.io/football/venues/195.png
144,2024,263,Beerschot VA,,Belgium,1921.0,False,https://media.api-sports.io/football/teams/263.png,181.0,Olympisch Stadion,Atletenstraat 32,Antwerp (Anvers),13405.0,grass,https://media.api-sports.io/football/venues/181.png
144,2024,266,KV Mechelen,MEC,Belgium,1904.0,False,https://media.api-sports.io/football/teams/266.png,20336.0,AFAS Stadion,Kleine Nieuwedijk 53,Malines,16715.0,grass,https://media.api-sports.io/football/venues/20336.png
144,2024,554,Anderlecht,AND,Belgium,1908.0,False,https://media.api-sports.io/football/teams/554.png,174.0,Lotto Park,Avenue Théo Verbeeck 2,Brussel,28063.0,grass,https://media.api-sports.io/football/venues/174.png
144,2024,569,Club Brugge KV,CLU,Belgium,1891.0,False,https://media.api-sports.io/football/teams/569.png,176.0,Jan Breydelstadion,Olympialaan 74,Brugge,29062.0,grass,https://media.api-sports.io/football/venues/176.png
144,2024,631,Gent,GEN,Belgium,1900.0,False,https://media.api-sports.io/football/teams/631.png,20727.0,Planet Group Arena,Ottergemsesteenweg-Zuid 808,Gent,20185.0,grass,https://media.api-sports.io/football/venues/20727.png
144,2024,733,Standard Liege,STA,Belgium,1898.0,False,https://media.api-sports.io/football/teams/733.png,192.0,Stade Maurice Dufrasne,"Rue de la Centrale 2, Sclessin",Luik,27670.0,grass,https://media.api-sports.io/football/venues/192.png
144,2024,734,Kortrijk,KOR,Belgium,1901.0,False,https://media.api-sports.io/football/teams/734.png,182.0,Guldensporenstadion,"Meensesteenweg 84a / Moorseelsestraat 111b, Heule",Kortrijk,9399.0,grass,https://media.api-sports.io/football/venues/182.png
144,2024,735,St. Truiden,TRU,Belgium,1924.0,False,https://media.api-sports.io/football/teams/735.png,19611.0,Daio Wasabi Stayen Stadium,Tiensesteenweg 168,St.-Trond,14600.0,artificial turf,https://media.api-sports.io/football/venues/19611.png
144,2024,736,Charleroi,CHA,Belgium,1904.0,False,https://media.api-sports.io/football/teams/736.png,177.0,Stade du Pays de Charleroi,Boulevard Zoé Drion 19,Charleroi,18000.0,grass,https://media.api-sports.io/football/venues/177.png
144,2024,740,Antwerp,ANT,Belgium,1880.0,False,https://media.api-sports.io/football/teams/740.png,175.0,Bosuilstadion,Oude Bosuilbaan 54a,Deurne,23057.0,grass,https://media.api-sports.io/football/venues/175.png
144,2024,741,Cercle Brugge,CER,Belgium,1899.0,False,https://media.api-sports.io/football/teams/741.png,176.0,Jan Breydelstadion,Olympialaan 74,Brugge,29062.0,grass,https://media.api-sports.io/football/venues/176.png
144,2024,742,Genk,GEN,Belgium,1988.0,False,https://media.api-sports.io/football/teams/742.png,12455.0,Cegeka Arena,"Stadionplein 4, Waterschei",Genk,24956.0,grass,https://media.api-sports.io/football/venues/12455.png
144,2024,1393,Union St. Gilloise,GIL,Belgium,1897.0,False,https://media.api-sports.io/football/teams/1393.png,194.0,Stade Joseph Mariën,"Chaussée de Bruxelles 223, Forest",Brussels,9400.0,grass,https://media.api-sports.io/football/venues/194.png
144,2024,6215,Dender,DEN,Belgium,1935.0,False,https://media.api-sports.io/football/teams/6215.png,19052.0,DENDER Football Complex,Stadionlaan 5,Denderleeuw,6429.0,grass,https://media.api-sports.io/football/venues/19052.png
144,2024,6222,Patro Eisden,PAT,Belgium,1942.0,False,https://media.api-sports.io/football/teams/6222.png,20343.0,Patrostadion,Kolenmijn Limburg-Maasland 2,Maasmechelen,6490.0,grass,https://media.api-sports.io/football/venues/20343.png
78,2024,157,Bayern München,BAY,Germany,1900.0,False,https://media.api-sports.io/football/teams/157.png,20732.0,Fußball Arena München,Werner-Heisenberg-Allee 25,München,75024.0,grass,https://media.api-sports.io/football/venues/20732.png
78,2024,160,SC Freiburg,FRE,Germany,1904.0,False,https://media.api-sports.io/football/teams/160.png,12717.0,Europa-Park Stadion,Achim-Stocker-Straße 1,Freiburg im Breisgau,34700.0,grass,https://media.api-sports.io/football/venues/12717.png
78,2024,161,VfL Wolfsburg,WOL,Germany,1945.0,False,https://media.api-sports.io/football/teams/161.png,752.0,Volkswagen Arena,In den Allerwiesen 1,Wolfsburg,30000.0,grass,https://media.api-sports.io/football/venues/752.png
78,2024,162,Werder Bremen,WER,Germany,1899.0,False,https://media.api-sports.io/football/teams/162.png,755.0,wohninvest WESERSTADION,Franz-Böhmert-Straße 1c,Bremen,42358.0,grass,https://media.api-sports.io/football/venues/755.png
78,2024,163,Borussia Mönchengladbach,MOE,Germany,1900.0,False,https://media.api-sports.io/football/teams/163.png,20471.0,BORUSSIA-PARK,Hennes-Weisweiler-Allee 1,Mönchengladbach,54057.0,grass,https://media.api-sports.io/football/venues/20471.png
78,2024,164,FSV Mainz 05,MAI,Germany,1905.0,False,https://media.api-sports.io/football/teams/164.png,11899.0,MEWA ARENA,Eugen-Salomon-Straße 1,Mainz,34034.0,grass,https://media.api-sports.io/football/venues/11899.png
78,2024,165,Borussia Dortmund,DOR,Germany,1909.0,False,https://media.api-sports.io/football/teams/165.png,20733.0,BVB Stadion Dortmund,Strobelalle 50,Dortmund,81365.0,grass,https://media.api-sports.io/football/venues/20733.png
78,2024,167,1899 Hoffenheim,HOF,Germany,1899.0,False,https://media.api-sports.io/football/teams/167.png,724.0,PreZero Arena,Dietmar-Hopp-Straße 1,Sinsheim,30164.0,grass,https://media.api-sports.io/football/venues/724.png
78,2024,168,Bayer Leverkusen,BAY,Germany,1904.0,False,https://media.api-sports.io/football/teams/168.png,699.0,BayArena,Bismarckstr. 122-124,Leverkusen,30210.0,grass,https://media.api-sports.io/football/venues/699.png
78,2024,169,Eintracht Frankfurt,EIN,Germany,1899.0,False,https://media.api-sports.io/football/teams/169.png,20734.0,Frankfurt Arena,Mörfelder Landstr. 362,Frankfurt am Main,58000.0,grass,https://media.api-sports.io/football/venues/20734.png
78,2024,170,FC Augsburg,AUG,Germany,1907.0,False,https://media.api-sports.io/football/teams/170.png,698.0,WWK Arena,Bürgermeister Ulrich-Straße 90,Augsburg,30662.0,grass,https://media.api-sports.io/football/venues/698.png
78,2024,172,VfB Stuttgart,STU,Germany,1893.0,False,https://media.api-sports.io/football/teams/172.png,20739.0,Stuttgart Arena,Mercedesstrasse 87,Stuttgart,60469.0,grass,https://media.api-sports.io/football/venues/20739.png
78,2024,173,RB Leipzig,LEI,Germany,2009.0,False,https://media.api-sports.io/football/teams/173.png,20737.0,Leipzig Stadium,Am Sportforum 3,Leipzig,47069.0,grass,https://media.api-sports.io/football/venues/20737.png
78,2024,176,VfL Bochum,BOC,Germany,1848.0,False,https://media.api-sports.io/football/teams/176.png,751.0,Vonovia Ruhrstadion,Castropher Straße 145,Bochum,27599.0,grass,https://media.api-sports.io/football/venues/751.png
78,2024,180,1. FC Heidenheim,HEI,Germany,1946.0,False,https://media.api-sports.io/football/teams/180.png,723.0,Voith-Arena,Schloßhaustraße 160,Heidenheim an der Brenz,15000.0,grass,https://media.api-sports.io/football/venues/723.png
78,2024,182,Union Berlin,UNI,Germany,1966.0,False,https://media.api-sports.io/football/teams/182.png,748.0,Stadion An der Alten Försterei,"Hämmerlingstraße 80-88, Köpenick",Berlin,22467.0,grass,https://media.api-sports.io/football/venues/748.png
78,2024,186,FC St. Pauli,PAU,Germany,1910.0,False,https://media.api-sports.io/football/teams/186.png,745.0,Millerntor-Stadion,Harald-Stender-Platz 1,Hamburg,29564.0,grass,https://media.api-sports.io/football/venues/745.png
78,2024,191,Holstein Kiel,HOL,Germany,1900.0,False,https://media.api-sports.io/football/teams/191.png,725.0,Holstein-Stadion,Westring 501,Kiel,15034.0,grass,https://media.api-sports.io/football/venues/725.png
78,2024,1660,SV Elversberg,ELV,Germany,1907.0,False,https://media.api-sports.io/football/teams/1660.png,710.0,URSAPHARM-Arena an der Kaiserlinde,Lindenstraße 7,Spiesen-Elversberg,11150.0,grass,https://media.api-sports.io/football/venues/710.png
210,2024,561,HNK Rijeka,RIJ,Croatia,1946.0,False,https://media.api-sports.io/football/teams/561.png,423.0,Stadion HNK Rijeka,Rujevica ulica 6B,Rijeka,8279.0,grass,https://media.api-sports.io/football/venues/423.png
210,2024,608,HNK Hajduk Split,HAJ,Croatia,1911.0,False,https://media.api-sports.io/football/teams/608.png,413.0,Stadion Poljud,8. Mediteranskih igara 2,Split,34448.0,grass,https://media.api-sports.io/football/venues/413.png
210,2024,616,NK Osijek,OSI,Croatia,1947.0,False,https://media.api-sports.io/football/teams/616.png,20730.0,Opus Arena,Delnička bb,Osijek,13005.0,grass,https://media.api-sports.io/football/venues/20730.png
210,2024,620,Dinamo Zagreb,ZAG,Croatia,1911.0,False,https://media.api-sports.io/football/teams/620.png,412.0,Stadion Maksimir,Maksimirska cesta 128,Zagreb,37168.0,grass,https://media.api-sports.io/football/venues/412.png
210,2024,1016,Istra 1961,IST,Croatia,1964.0,False,https://media.api-sports.io/football/teams/1016.png,416.0,Stadion Aldo Drosina,Marsovo polje,Pula,8923.0,grass,https://media.api-sports.io/football/venues/416.png
210,2024,1017,NK Lokomotiva Zagreb,ZAG,Croatia,1914.0,False,https://media.api-sports.io/football/teams/1017.png,412.0,Stadion Maksimir,Maksimirska cesta 128,Zagreb,37168.0,grass,https://media.api-sports.io/football/venues/412.png
210,2024,1018,NK Slaven Belupo,BEL,Croatia,1912.0,False,https://media.api-sports.io/football/teams/1018.png,426.0,Gradski Stadion,Mihovila Pavleka Miškine bb 12,Koprivnica,4448.0,grass,https://media.api-sports.io/football/venues/426.png
210,2024,1068,HNK Gorica,,Croatia,2009.0,False,https://media.api-sports.io/football/teams/1068.png,421.0,ŠRC Velika Gorica,,Velika Gorica,8000.0,grass,https://media.api-sports.io/football/venues/421.png
210,2024,1475,Sibenik,,Croatia,1929.0,False,https://media.api-sports.io/football/teams/1475.png,425.0,Stadion Šubićevac,Josipa bana Jelačića bb,Šibenik,8500.0,grass,https://media.api-sports.io/football/venues/425.png
210,2024,1483,NK Varazdin,,Croatia,1932.0,False,https://media.api-sports.io/football/teams/1483.png,428.0,Stadion Anđelko Herjavec,Zagrebačka 94,Varaždin,10800.0,grass,https://media.api-sports.io/football/venues/428.png
403,2024,5285,Casa Sport,,Senegal,1969.0,False,https://media.api-sports.io/football/teams/5285.png,3999.0,Stade Aline Sitoé Diatta,Route Principale Goumel,Ziguinchor,10000.0,artificial turf,https://media.api-sports.io/football/venues/3999.png
403,2024,5287,Gorée,,Senegal,1933.0,False,https://media.api-sports.io/football/teams/5287.png,2021.0,Stade Demba Diop,"Boulevard Président Habib Bourguiba, Sicap-Liberté",Dakar,15000.0,artificial turf,https://media.api-sports.io/football/venues/2021.png
403,2024,5288,Génération Foot,,Senegal,,False,https://media.api-sports.io/football/teams/5288.png,4000.0,Stade Djiby Diagne,,Deni Biram Ndao,1000.0,grass,https://media.api-sports.io/football/venues/4000.png
403,2024,5289,Jaraaf,,Senegal,1969.0,False,https://media.api-sports.io/football/teams/5289.png,2021.0,Stade Demba Diop,"Boulevard Président Habib Bourguiba, Sicap-Liberté",Dakar,15000.0,artificial turf,https://media.api-sports.io/football/venues/2021.png
403,2024,5290,La Linguère,,Senegal,1969.0,False,https://media.api-sports.io/football/teams/5290.png,4001.0,Stade Mawade Wade,Tali Dex gi,Saint-Louis,1500.0,artificial turf,https://media.api-sports.io/football/venues/4001.png
403,2024,5293,Pikine,,Senegal,1970.0,False,https://media.api-sports.io/football/teams/5293.png,4003.0,Stade Alassane Djigo,Dagoudane,Pikine,5000.0,artificial turf,https://media.api-sports.io/football/venues/4003.png
403,2024,5294,Sonacos,,Senegal,,False,https://media.api-sports.io/football/teams/5294.png,4004.0,Stade Lamine Guèye,,Kaolack,8000.0,artificial turf,https://media.api-sports.io/football/venues/4004.png
403,2024,5296,Teungueth,,Senegal,,False,https://media.api-sports.io/football/teams/5296.png,4005.0,Stade Amadou Barry,,Guédiawaye,5000.0,grass,https://media.api-sports.io/football/venues/4005.png
403,2024,5553,Guédiawaye,,Senegal,1993.0,False,https://media.api-sports.io/football/teams/5553.png,4005.0,Stade Amadou Barry,,Guédiawaye,5000.0,grass,https://media.api-sports.io/football/venues/4005.png
403,2024,5554,Ouakam,,Senegal,1951.0,False,https://media.api-sports.io/football/teams/5554.png,2021.0,Stade Demba Diop,"Boulevard Président Habib Bourguiba, Sicap-Liberté",Dakar,15000.0,artificial turf,https://media.api-sports.io/football/venues/2021.png
403,2024,13172,DSC,,Senegal,,False,https://media.api-sports.io/football/teams/13172.png,1405.0,Stade Léopold Sédar Senghor,Route de l’Aéroport de Yoff,Dakar,80000.0,grass,https://media.api-sports.io/football/venues/1405.png
403,2024,22577,Jamono Fatick,,Senegal,,False,https://media.api-sports.io/football/teams/22577.png,,,,,,,
403,2024,25067,AJEL,,Senegal,,False,https://media.api-sports.io/football/teams/25067.png,,,,,,,
403,2024,25068,HLM,,Senegal,1991.0,False,https://media.api-sports.io/football/teams/25068.png,2021.0,Stade Demba Diop,,,15000.0,artificial turf,https://media.api-sports.io/football/venues/2021.png
403,2024,25069,Oslo,,Senegal,,False,https://media.api-sports.io/football/teams/25069.png,,,,,,,
403,2024,25070,Wally Daan,,Senegal,,False,https://media.api-sports.io/football/teams/25070.png,,,,,,,
135,2024,487,Lazio,LAZ,Italy,1900.0,False,https://media.api-sports.io/football/teams/487.png,910.0,Stadio Olimpico,"Viale dei Gladiatori, 2 / Via del Foro Italico",Roma,68530.0,grass,https://media.api-sports.io/football/venues/910.png
135,2024,489,AC Milan,MIL,Italy,1899.0,False,https://media.api-sports.io/football/teams/489.png,907.0,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018.0,grass,https://media.api-sports.io/football/venues/907.png
135,2024,490,Cagliari,CAG,Italy,1920.0,False,https://media.api-sports.io/football/teams/490.png,12275.0,Unipol Domus,Via Raimondo Carta Raspi,Cagliari,16416.0,grass,https://media.api-sports.io/football/venues/12275.png
135,2024,492,Napoli,NAP,Italy,1904.0,False,https://media.api-sports.io/football/teams/492.png,11904.0,Stadio Diego Armando Maradona,Pizzale Vincenzo Tecchio,Napoli,60240.0,grass,https://media.api-sports.io/football/venues/11904.png
135,2024,494,Udinese,UDI,Italy,1896.0,False,https://media.api-sports.io/football/teams/494.png,20416.0,Bluenergy Stadium,"Piazza le Repubblica Argentina, 3",Udine,25952.0,grass,https://media.api-sports.io/football/venues/20416.png
135,2024,495,Genoa,GEN,Italy,1893.0,False,https://media.api-sports.io/football/teams/495.png,905.0,Stadio Comunale Luigi Ferraris,"Via Giovanni De Prà, 1",Genova,36703.0,grass,https://media.api-sports.io/football/venues/905.png
135,2024,496,Juventus,JUV,Italy,1897.0,False,https://media.api-sports.io/football/teams/496.png,909.0,Allianz Stadium,Strada Comunale di Altessano 131,Torino,45666.0,grass,https://media.api-sports.io/football/venues/909.png
135,2024,497,AS Roma,ROM,Italy,1927.0,False,https://media.api-sports.io/football/teams/497.png,910.0,Stadio Olimpico,"Viale dei Gladiatori, 2 / Via del Foro Italico",Roma,68530.0,grass,https://media.api-sports.io/football/venues/910.png
135,2024,499,Atalanta,ATA,Italy,1907.0,False,https://media.api-sports.io/football/teams/499.png,879.0,Gewiss Stadium,Viale Giulio Cesare 18,Bergamo,21300.0,grass,https://media.api-sports.io/football/venues/879.png
135,2024,500,Bologna,BOL,Italy,1909.0,False,https://media.api-sports.io/football/teams/500.png,881.0,Stadio Renato Dall'Ara,"Via Andrea Costa, 174",Bologna,39279.0,grass,https://media.api-sports.io/football/venues/881.png
135,2024,502,Fiorentina,FIO,Italy,1926.0,False,https://media.api-sports.io/football/teams/502.png,902.0,Stadio Artemio Franchi,Viale Manfredo Fanti 14,Firenze,43147.0,grass,https://media.api-sports.io/football/venues/902.png
135,2024,503,Torino,TOR,Italy,1906.0,False,https://media.api-sports.io/football/teams/503.png,943.0,Stadio Olimpico Grande Torino,"Corso Sebastopoli 123, Santa Rita",Torino,27958.0,grass,https://media.api-sports.io/football/venues/943.png
135,2024,504,Hellas Verona,VER,Italy,1903.0,False,https://media.api-sports.io/football/teams/504.png,890.0,Stadio Marc'Antonio Bentegodi,Piazzale Olimpia,Verona,39211.0,grass,https://media.api-sports.io/football/venues/890.png
135,2024,505,Inter,INT,Italy,1908.0,False,https://media.api-sports.io/football/teams/505.png,907.0,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018.0,grass,https://media.api-sports.io/football/venues/907.png
135,2024,511,Empoli,EMP,Italy,1920.0,False,https://media.api-sports.io/football/teams/511.png,20109.0,Stadio Carlo Castellani – Computer Gross Arena,Viale delle Olimpiadi,Empoli,16284.0,grass,https://media.api-sports.io/football/venues/20109.png
135,2024,517,Venezia,VEN,Italy,1907.0,False,https://media.api-sports.io/football/teams/517.png,948.0,Stadio Pierluigi Penzo,Isola di Sant&apos;Elena,Venezia,11150.0,grass,https://media.api-sports.io/football/venues/948.png
135,2024,523,Parma,PAR,Italy,1913.0,False,https://media.api-sports.io/football/teams/523.png,921.0,Stadio Ennio Tardini,"Via Partigiani d&apos;Italia, 1",Parma,22885.0,grass,https://media.api-sports.io/football/venues/921.png
135,2024,867,Lecce,LEC,Italy,1908.0,False,https://media.api-sports.io/football/teams/867.png,911.0,Stadio Comunale Via del Mare,Viale dello Stadio,Lecce,33876.0,grass,https://media.api-sports.io/football/venues/911.png
135,2024,895,Como,COM,Italy,1907.0,False,https://media.api-sports.io/football/teams/895.png,892.0,Stadio Giuseppe Sinigaglia,"Via Giuseppe Sinigaglia, 3",Como,13602.0,grass,https://media.api-sports.io/football/venues/892.png
135,2024,1579,Monza,MON,Italy,1912.0,False,https://media.api-sports.io/football/teams/1579.png,12086.0,U-Power Stadium,Via Franco Tognini,Monza,18568.0,grass,https://media.api-sports.io/football/venues/12086.png
713,2024,1125,Millonarios,MIL,Colombia,1946.0,False,https://media.api-sports.io/football/teams/1125.png,383.0,Estadio Nemesio Camacho El Campín,Avenida N.Q.S Calle 57,"Bogotá, D.C.",39512.0,grass,https://media.api-sports.io/football/venues/383.png
713,2024,1135,Junior,JUN,Colombia,1924.0,False,https://media.api-sports.io/football/teams/1135.png,366.0,Estadio Metropolitano Roberto Meléndez,Intersección de la Avenida Circunvalar con la Calle 45,Barranquilla,49612.0,grass,https://media.api-sports.io/football/venues/366.png
253,2024,1595,Seattle Sounders,SEA,USA,2007.0,False,https://media.api-sports.io/football/teams/1595.png,11534.0,Lumen Field,800 Occidental Avenue South,"Seattle, Washington",72000.0,artificial turf,https://media.api-sports.io/football/venues/11534.png
253,2024,1596,San Jose Earthquakes,JOS,USA,1995.0,False,https://media.api-sports.io/football/teams/1596.png,11918.0,PayPal Park,1123 Coleman Avenue,"San Jose, California",18000.0,grass,https://media.api-sports.io/football/venues/11918.png
253,2024,1597,FC Dallas,DAL,USA,1996.0,False,https://media.api-sports.io/football/teams/1597.png,1612.0,Toyota Stadium,6000 Main Street,"Frisco, Texas",22565.0,grass,https://media.api-sports.io/football/venues/1612.png
253,2024,1598,Orlando City SC,,USA,2008.0,False,https://media.api-sports.io/football/teams/1598.png,20500.0,Inter&Co Stadium,655 West Church Street,"Orlando, Florida",25527.0,grass,https://media.api-sports.io/football/venues/20500.png
253,2024,1599,Philadelphia Union,PHI,USA,2008.0,False,https://media.api-sports.io/football/teams/1599.png,1620.0,Subaru Park,Seaport Drive,"Chester, Pennsylvania",19778.0,grass,https://media.api-sports.io/football/venues/1620.png
253,2024,1600,Houston Dynamo,HOU,USA,2005.0,False,https://media.api-sports.io/football/teams/1600.png,19418.0,Shell Energy Stadium,"2200 Texas Avenue, East End","Houston, Texas",22661.0,grass,https://media.api-sports.io/football/venues/19418.png
253,2024,1601,Toronto FC,TOR,Canada,2006.0,False,https://media.api-sports.io/football/teams/1601.png,312.0,BMO Field,170 Princes’ Boulevard,"Toronto, Ontario",36045.0,grass,https://media.api-sports.io/football/venues/312.png
