league_id,season,team_id,team_name,team_code,team_country,team_founded,team_national,team_logo,venue_id,venue_name,venue_address,venue_city,venue_capacity,venue_surface,venue_image
253,2024,1602,New York Red Bulls,YOR,USA,1995.0,False,https://media.api-sports.io/football/teams/1602.png,21544.0,Sports Illustrated Stadium,Frank Rogers Boulevard South,"Harrison, New Jersey",26765.0,grass,https://media.api-sports.io/football/venues/21544.png
253,2024,1603,Vancouver Whitecaps,,Canada,1986.0,False,https://media.api-sports.io/football/teams/1603.png,19445.0,BC Place,"777 Pacific Boulevard, False Creek","Vancouver, British Columbia",54405.0,artificial turf,https://media.api-sports.io/football/venues/19445.png
253,2024,1604,New York City FC,,USA,2013.0,False,https://media.api-sports.io/football/teams/1604.png,1833.0,Yankee Stadium,"One East 161st Street, The Bronx",New York City,54251.0,grass,https://media.api-sports.io/football/venues/1833.png
253,2024,1605,Los Angeles Galaxy,ANG,USA,1995.0,False,https://media.api-sports.io/football/teams/1605.png,1616.0,Dignity Health Sports Park,"18400 Avalon Boulevard, Dominguez Hills","Carson, California",30510.0,grass,https://media.api-sports.io/football/venues/1616.png
253,2024,1606,Real Salt Lake,SAL,USA,2004.0,False,https://media.api-sports.io/football/teams/1606.png,19223.0,America First Field,9256 South State Street,"Sandy, Utah",21810.0,grass,https://media.api-sports.io/football/venues/19223.png
253,2024,1607,Chicago Fire,CHI,USA,1997.0,False,https://media.api-sports.io/football/teams/1607.png,1609.0,Soldier Field,1410 South Museum Campus Drive,"Chicago, Illinois",62493.0,grass,https://media.api-sports.io/football/venues/1609.png
253,2024,1608,Atlanta United FC,,USA,2014.0,False,https://media.api-sports.io/football/teams/1608.png,1898.0,Mercedes-Benz Stadium,1 AMB Drive North West,"Atlanta, Georgia",73019.0,artificial turf,https://media.api-sports.io/football/venues/1898.png
253,2024,1609,New England Revolution,ENG,USA,1995.0,False,https://media.api-sports.io/football/teams/1609.png,1618.0,Gillette Stadium,1388 One Patriot Place,"Foxborough, Massachusetts",68756.0,artificial turf,https://media.api-sports.io/football/venues/1618.png
253,2024,1610,Colorado Rapids,COL,USA,1996.0,False,https://media.api-sports.io/football/teams/1610.png,1610.0,Dick's Sporting Goods Park,6000 Victory Way,"Commerce City, Colorado",19734.0,grass,https://media.api-sports.io/football/venues/1610.png
253,2024,1611,Sporting Kansas City,KAN,USA,1995.0,False,https://media.api-sports.io/football/teams/1611.png,1615.0,Children's Mercy Park,One Sporting Way,"Kansas City, Kansas",21650.0,grass,https://media.api-sports.io/football/venues/1615.png
253,2024,1612,Minnesota United FC,MIN,USA,2010.0,False,https://media.api-sports.io/football/teams/1612.png,1617.0,Allianz Field,400 Snelling Avenue North,"Saint Paul, Minnesota",19954.0,grass,https://media.api-sports.io/football/venues/1617.png
253,2024,1613,Columbus Crew,COL,USA,1996.0,False,https://media.api-sports.io/football/teams/1613.png,12667.0,Lower.com Field,560 West Nationwide Boulevard,"Columbus, Ohio",20931.0,grass,https://media.api-sports.io/football/venues/12667.png
253,2024,1614,CF Montreal,MON,Canada,2010.0,False,https://media.api-sports.io/football/teams/1614.png,310.0,Stade Saputo,"4750, rue Sherbrooke Est","Montreal, Quebec",20801.0,grass,https://media.api-sports.io/football/venues/310.png
253,2024,1615,DC United,UNI,USA,1996.0,False,https://media.api-sports.io/football/teams/1615.png,1613.0,Audi Field,"32-60 R Street South West, Buzzard Point","Washington, District of Columbia",20621.0,grass,https://media.api-sports.io/football/venues/1613.png
253,2024,1616,Los Angeles FC,,USA,2014.0,False,https://media.api-sports.io/football/teams/1616.png,19419.0,BMO Stadium,3939 S Figueroa Street,"Los Angeles, California",22921.0,grass,https://media.api-sports.io/football/venues/19419.png
253,2024,1617,Portland Timbers,POR,USA,2009.0,False,https://media.api-sports.io/football/teams/1617.png,1748.0,Providence Park,1844 SW Morrison Street,"Portland, Oregon",25518.0,artificial turf,https://media.api-sports.io/football/venues/1748.png
253,2024,2242,FC Cincinnati,,USA,,False,https://media.api-sports.io/football/teams/2242.png,19229.0,TQL Stadium,1501 Central Parkway,"Cincinnati, Ohio",26000.0,grass,https://media.api-sports.io/football/venues/19229.png
253,2024,9568,Inter Miami,,USA,2018.0,False,https://media.api-sports.io/football/teams/9568.png,20764.0,Chase Stadium,1350 Northwest 55th Street,"Fort Lauderdale, Florida",21550.0,grass,https://media.api-sports.io/football/venues/20764.png
253,2024,9569,Nashville SC,,USA,2020.0,False,https://media.api-sports.io/football/teams/9569.png,19357.0,GEODIS Park,513 Benton Avenue,"Nashville, Tennessee",30109.0,grass,https://media.api-sports.io/football/venues/19357.png
253,2024,16489,Austin,,USA,2021.0,False,https://media.api-sports.io/football/teams/16489.png,11535.0,Q2 Stadium,10414 Mc Kalla Place,"Austin, Texas",20738.0,grass,https://media.api-sports.io/football/venues/11535.png
253,2024,18310,Charlotte,,USA,2019.0,False,https://media.api-sports.io/football/teams/18310.png,18659.0,Bank of America Stadium,800 South Mint Street,"Charlotte, North Carolina",75412.0,artificial turf,https://media.api-sports.io/football/venues/18659.png
253,2024,20787,St. Louis City,,USA,2023.0,False,https://media.api-sports.io/football/teams/20787.png,19408.0,CITYPARK,2100 Market Street,"St. Louis, Missouri",22500.0,grass,https://media.api-sports.io/football/venues/19408.png
262,2024,2278,Guadalajara Chivas,GUA,Mexico,1906.0,False,https://media.api-sports.io/football/teams/2278.png,1076.0,Estadio AKRON,"Avenida Circuito JVC Número 2800, Centro JVC",Zapopan,46609.0,artificial turf,https://media.api-sports.io/football/venues/1076.png
262,2024,2279,Tigres UANL,UAN,Mexico,1960.0,False,https://media.api-sports.io/football/teams/2279.png,1087.0,Estadio Universitario de Nuevo León,"Calle del Doctor Pedro de Alba, Colonia Ciudad Universitaria",San Nicolás de los Garza,42000.0,grass,https://media.api-sports.io/football/venues/1087.png
262,2024,2280,Club Tijuana,CLU,Mexico,2006.0,False,https://media.api-sports.io/football/teams/2280.png,1088.0,Estadio Caliente,"Boulevard Agua Caliente 12027, Colonia Hipódromo",Tijuana,33333.0,artificial turf,https://media.api-sports.io/football/venues/1088.png
262,2024,2281,Toluca,TOL,Mexico,1917.0,False,https://media.api-sports.io/football/teams/2281.png,1089.0,Estadio Nemesio Díez,"Felipe Villanueva No. 300, Barrio de San Bernardino",Toluca de Lerdo,30000.0,grass,https://media.api-sports.io/football/venues/1089.png
262,2024,2282,Monterrey,MON,Mexico,1945.0,False,https://media.api-sports.io/football/teams/2282.png,11905.0,Estadio BBVA,"Avenida Pablo Livas 2011, Colonia La Pastora",Guadalupe,53500.0,grass,https://media.api-sports.io/football/venues/11905.png
262,2024,2283,Atlas,ATL,Mexico,1916.0,False,https://media.api-sports.io/football/teams/2283.png,1071.0,Estadio Jalisco,"Calle 7 Colinas No. 1772, Colonia Independencia",Guadalajara,56713.0,grass,https://media.api-sports.io/football/venues/1071.png
262,2024,2285,Santos Laguna,SAN,Mexico,1983.0,False,https://media.api-sports.io/football/teams/2285.png,20475.0,Estadio Corona,Territorio Santos Modelo,Torreón,28914.0,grass,https://media.api-sports.io/football/venues/20475.png
262,2024,2286,U.N.A.M. - Pumas,UNA,Mexico,1954.0,False,https://media.api-sports.io/football/teams/2286.png,1083.0,Estadio Olímpico de Universitario,"Calle Escobar, Colonia Ciudad Universitaria, Coyoacán",D.F.,72449.0,grass,https://media.api-sports.io/football/venues/1083.png
262,2024,2287,Club America,CLU,Mexico,1916.0,False,https://media.api-sports.io/football/teams/2287.png,1069.0,Estadio Azteca,"Calzada de Tlalpan 3665, Coyoacán",D.F.,106187.0,grass,https://media.api-sports.io/football/venues/1069.png
262,2024,2288,Necaxa,NEC,Mexico,1923.0,False,https://media.api-sports.io/football/teams/2288.png,20474.0,Estadio Victoria,"Avenida Manuel Madrigal 101, Colonia Héroes",Aguascalientes,25500.0,grass,https://media.api-sports.io/football/venues/20474.png
262,2024,2289,Leon,CLU,Mexico,1944.0,False,https://media.api-sports.io/football/teams/2289.png,1077.0,Estadio León (Nou Camp),"Boulevard Adolfo López Mateos 1810, Colonia La Martinica",León de los Aldamas,33943.0,grass,https://media.api-sports.io/football/venues/1077.png
262,2024,2290,Club Queretaro,QUE,Mexico,1950.0,False,https://media.api-sports.io/football/teams/2290.png,20476.0,Estadio Corregidora,Avenida Luis Vega Monroy 409-4,Santiago de Querétaro,34130.0,grass,https://media.api-sports.io/football/venues/20476.png
262,2024,2291,Puebla,PUE,Mexico,1944.0,False,https://media.api-sports.io/football/teams/2291.png,1082.0,Estadio Cuauhtémoc,"Calle Calzada Ignacio Zaragoza, Colonia Unidad Deportiva Puebla",Puebla,51726.0,grass,https://media.api-sports.io/football/venues/1082.png
262,2024,2292,Pachuca,PAC,Mexico,1901.0,False,https://media.api-sports.io/football/teams/2292.png,1081.0,Estadio Hidalgo,Boulevard Felipe Angeles,Pachuca de Soto,30000.0,grass,https://media.api-sports.io/football/venues/1081.png
262,2024,2295,Cruz Azul,CRU,Mexico,1927.0,False,https://media.api-sports.io/football/teams/2295.png,1069.0,Estadio Azteca,"Calzada de Tlalpan 3665, Coyoacán",D.F.,106187.0,grass,https://media.api-sports.io/football/venues/1069.png
262,2024,2298,FC Juarez,,Mexico,2015.0,False,https://media.api-sports.io/football/teams/2298.png,1845.0,Estadio Olímpico Benito Juárez,Avenida Heroico Colegio Militar,Ciudad Juárez,22300.0,grass,https://media.api-sports.io/football/venues/1845.png
262,2024,2314,Atletico San Luis,ASL,Mexico,2013.0,False,https://media.api-sports.io/football/teams/2314.png,1795.0,Estadio Alfonso Lastras Ramírez,Avenida Malaquita 1030,San Luis Potosí,26400.0,grass,https://media.api-sports.io/football/venues/1795.png
262,2024,14002,Mazatlán,,Mexico,2020.0,False,https://media.api-sports.io/football/teams/14002.png,20435.0,Estadio El Encanto,"Av. Munich Fraccionamiento Pradera Dorada, Nuevo Cajeme",Mazatlán,25000.0,grass,https://media.api-sports.io/football/venues/20435.png
207,2024,551,FC Basel 1893,BAS,Switzerland,1893.0,False,https://media.api-sports.io/football/teams/551.png,1530.0,St. Jakob-Park,Sankt Jakob-Strasse 395,Basel,37994.0,grass,https://media.api-sports.io/football/venues/1530.png
207,2024,565,BSC Young Boys,YOU,Switzerland,1898.0,False,https://media.api-sports.io/football/teams/565.png,10500.0,Stadion Wankdorf,Papiermühlestrasse 71,Bern,31700.0,artificial turf,https://media.api-sports.io/football/venues/10500.png
207,2024,606,FC Lugano,LUG,Switzerland,1908.0,False,https://media.api-sports.io/football/teams/606.png,1536.0,Stadio di Cornaredo,Via Trevano 100,Lugano,5476.0,grass,https://media.api-sports.io/football/venues/1536.png
207,2024,630,FC Sion,SIO,Switzerland,1909.0,False,https://media.api-sports.io/football/teams/630.png,1542.0,Stade de Tourbillon,"38, rue des Echutes",Sion,14283.0,grass,https://media.api-sports.io/football/venues/1542.png
207,2024,644,FC Luzern,LUZ,Switzerland,1901.0,False,https://media.api-sports.io/football/teams/644.png,1537.0,swissporarena,Horwerstrasse 34,Luzern,16490.0,grass,https://media.api-sports.io/football/venues/1537.png
207,2024,783,FC Zurich,ZUR,Switzerland,1896.0,False,https://media.api-sports.io/football/teams/783.png,1533.0,Stadion Letzigrund,Badenerstrasse 500,Zürich,26114.0,grass,https://media.api-sports.io/football/venues/1533.png
207,2024,1011,FC ST. Gallen,GAL,Switzerland,1879.0,False,https://media.api-sports.io/football/teams/1011.png,1543.0,kybunpark,Zürcher Strasse 464,St. Gallen,20029.0,grass,https://media.api-sports.io/football/venues/1543.png
207,2024,1013,Grasshoppers,GRA,Switzerland,1886.0,False,https://media.api-sports.io/football/teams/1013.png,1533.0,Stadion Letzigrund,Badenerstrasse 500,Zürich,26114.0,grass,https://media.api-sports.io/football/venues/1533.png
207,2024,1014,Lausanne,LAU,Switzerland,1896.0,False,https://media.api-sports.io/football/teams/1014.png,11917.0,Stade de la Tuilière,Route de Romanel 10,Lausanne,13132.0,artificial turf,https://media.api-sports.io/football/venues/11917.png
207,2024,2177,FC Aarau,AAR,Switzerland,1902.0,False,https://media.api-sports.io/football/teams/2177.png,1531.0,Stadion Brügglifeld,Brügglifeldweg,Aarau,8450.0,grass,https://media.api-sports.io/football/venues/1531.png
207,2024,2180,FC Winterthur,WIN,Switzerland,1896.0,False,https://media.api-sports.io/football/teams/2180.png,1547.0,Stadion Schützenwiese,Rennweg 5,Winterthur,8700.0,grass,https://media.api-sports.io/football/venues/1547.png
207,2024,2184,Servette FC,SER,Switzerland,1890.0,False,https://media.api-sports.io/football/teams/2184.png,1541.0,Stade de Genève,"16, route des Jeunes",Lancy,28229.0,grass,https://media.api-sports.io/football/venues/1541.png
207,2024,6653,Yverdon Sport,YVE,Switzerland,1948.0,False,https://media.api-sports.io/football/teams/6653.png,4859.0,Stade Municipal,Rue des Pêcheurs,Yverdon-les-Bains,5100.0,grass,https://media.api-sports.io/football/venues/4859.png
98,2024,279,Consadole Sapporo,SAP,Japan,1935.0,False,https://media.api-sports.io/football/teams/279.png,21807.0,Daiwa House Premist Dome,"1-3 Hitsujigaoka, Toyohira-ku",Sapporo,53845.0,grass,https://media.api-sports.io/football/venues/21807.png
98,2024,280,Jubilo Iwata,IWA,Japan,1970.0,False,https://media.api-sports.io/football/teams/280.png,963.0,Yamaha Stadium,2500 Shingai,Iwata,15165.0,grass,https://media.api-sports.io/football/venues/963.png
98,2024,281,Kashiwa Reysol,KAS,Japan,1940.0,False,https://media.api-sports.io/football/teams/281.png,965.0,SANKYO FRONTIER Kashiwa Stadium,"1-2-50 Kashiwa, Chiba",Kashiwa,15900.0,grass,https://media.api-sports.io/football/venues/965.png
98,2024,282,Sanfrecce Hiroshima,HIR,Japan,1938.0,False,https://media.api-sports.io/football/teams/282.png,20557.0,Edion Peace Wing Hiroshima,"Motomachi, Naka Ward",Hiroshima,28520.0,grass,https://media.api-sports.io/football/venues/20557.png
98,2024,284,Shonan Bellmare,SHO,Japan,1968.0,False,https://media.api-sports.io/football/teams/284.png,21809.0,Lemon Gas Stadium Hiratsuka,1-1 Ohara,Hiratsuka,15380.0,grass,https://media.api-sports.io/football/venues/21809.png
98,2024,287,Urawa,URA,Japan,1950.0,False,https://media.api-sports.io/football/teams/287.png,980.0,Saitama Stadium 2002,"500 Nakanoda, Midori-ku",Saitama,65000.0,grass,https://media.api-sports.io/football/venues/980.png
98,2024,288,Nagoya Grampus,NAG,Japan,1939.0,False,https://media.api-sports.io/football/teams/288.png,972.0,Toyota Stadium,7-2 Sengoku-cho,Toyota,45000.0,grass,https://media.api-sports.io/football/venues/972.png
98,2024,289,Vissel Kobe,KOB,Japan,1966.0,False,https://media.api-sports.io/football/teams/289.png,984.0,NOEVIR Stadium Kobe,"1-2-2 Misaki-cho, Hyogo-ku",Kobe,30132.0,grass,https://media.api-sports.io/football/venues/984.png
98,2024,290,Kashima,KAS,Japan,1991.0,False,https://media.api-sports.io/football/teams/290.png,964.0,Kashima Soccer Stadium,"26-2 Ushiroyama, Jinkoji",Kashima,40728.0,grass,https://media.api-sports.io/football/venues/964.png
98,2024,291,Cerezo Osaka,COS,Japan,1957.0,False,https://media.api-sports.io/football/teams/291.png,11583.0,Yodoko Sakura Stadium,1-1 Nagaikoen,Osaka,24481.0,grass,https://media.api-sports.io/football/venues/11583.png
98,2024,292,FC Tokyo,TOK,Japan,1935.0,False,https://media.api-sports.io/football/teams/292.png,960.0,Ajinomoto Stadium,"376-3 Nishi-machi, Chōfu-shi",Chōfu,48955.0,grass,https://media.api-sports.io/football/venues/960.png
98,2024,293,Gamba Osaka,GOS,Japan,1980.0,False,https://media.api-sports.io/football/teams/293.png,18623.0,Panasonic Stadium Suita,"Senribanpakukōen, 3",Suita,40322.0,grass,https://media.api-sports.io/football/venues/18623.png
98,2024,294,Kawasaki Frontale,KAW,Japan,1955.0,False,https://media.api-sports.io/football/teams/294.png,20516.0,Uvance Todoroki Stadium by Fujitsu,"1-1 Todoroki, Nakahara-ku",Kawasaki,27495.0,grass,https://media.api-sports.io/football/venues/20516.png
98,2024,295,Sagan Tosu,TOS,Japan,1987.0,False,https://media.api-sports.io/football/teams/295.png,974.0,Ekimae Real Estate Stadium,812 Kyo-machi,Tosu,24130.0,grass,https://media.api-sports.io/football/venues/974.png
98,2024,296,Yokohama F. Marinos,YOK,Japan,1972.0,False,https://media.api-sports.io/football/teams/296.png,985.0,Nissan Stadium,"3302-5 Kozukue, Kohoku-ku",Yokohama,72327.0,grass,https://media.api-sports.io/football/venues/985.png
98,2024,302,Kyoto Sanga,KYO,Japan,1922.0,False,https://media.api-sports.io/football/teams/302.png,967.0,Sanga Stadium by Kyocera,Oiwakecho,Kameoka,21600.0,grass,https://media.api-sports.io/football/venues/967.png
98,2024,303,Machida Zelvia,,Japan,1977.0,False,https://media.api-sports.io/football/teams/303.png,968.0,Machida Gion Stadium,"Tsuda Matino 2035, Machida",Tokyo,15489.0,grass,https://media.api-sports.io/football/venues/968.png
98,2024,306,Tokyo Verdy,VER,Japan,1969.0,False,https://media.api-sports.io/football/teams/306.png,960.0,Ajinomoto Stadium,"376-3 Nishi-machi, Chōfu-shi",Chōfu,48955.0,grass,https://media.api-sports.io/football/venues/960.png
98,2024,311,Albirex Niigata,ALB,Japan,1955.0,False,https://media.api-sports.io/football/teams/311.png,952.0,Denka Big Swan Stadium,"Gorou Kiyoshi 67, Chuo-ku",Niigata,41684.0,grass,https://media.api-sports.io/football/venues/952.png
98,2024,316,Avispa Fukuoka,FUK,Japan,1982.0,False,https://media.api-sports.io/football/teams/316.png,20417.0,Best Denki Stadium,"1-1 Higashihirao Koen, Hakata-ku",Fukuoka,22331.0,grass,https://media.api-sports.io/football/venues/20417.png
290,2024,2703,Aluminium Arak,,Iran,,False,https://media.api-sports.io/football/teams/2703.png,1738.0,Imam Khomeini Stadium,,Arak,15000.0,grass,https://media.api-sports.io/football/venues/1738.png
290,2024,2706,Mes Rafsanjan,RAF,Iran,,False,https://media.api-sports.io/football/teams/2706.png,19369.0,Shohada Mes Rafsanjan Stadium,,Rafsanjan,10000.0,grass,https://media.api-sports.io/football/venues/19369.png
290,2024,2714,Gol Gohar,SIR,Iran,,False,https://media.api-sports.io/football/teams/2714.png,11524.0,Gol Gohar Sport Complex,,Sirjan,5000.0,grass,https://media.api-sports.io/football/venues/11524.png
290,2024,2716,Kheybar Khorramabad,,Iran,1984.0,False,https://media.api-sports.io/football/teams/2716.png,2755.0,Takhti Stadium,,Khorramabad,20000.0,grass,https://media.api-sports.io/football/venues/2755.png
290,2024,2717,Malavan,MAL,Iran,1969.0,False,https://media.api-sports.io/football/teams/2717.png,849.0,Takhti Stadium (Ebtedaye khiabane),Pishgah Hadian Sports Complex,Bandar-e-Anzalī,15559.0,grass,https://media.api-sports.io/football/venues/849.png
290,2024,2719,Nassaji Mazandaran,MAZ,Iran,,False,https://media.api-sports.io/football/teams/2719.png,853.0,Vatani Stadium,,Ghaemshahr,15000.0,grass,https://media.api-sports.io/football/venues/853.png
290,2024,2733,Esteghlal FC,EST,Iran,1945.0,False,https://media.api-sports.io/football/teams/2733.png,845.0,Azadi Stadium,Azadi Stadium Boulevard,Teheran,100000.0,grass,https://media.api-sports.io/football/venues/845.png
290,2024,2734,Foolad FC,FOO,Iran,1986.0,False,https://media.api-sports.io/football/teams/2734.png,19310.0,Shohadaye Foolad Khoozestan,,Ahvaz,30655.0,grass,https://media.api-sports.io/football/venues/19310.png
290,2024,2737,Tractor Sazi,TER,Iran,1970.0,False,https://media.api-sports.io/football/teams/2737.png,848.0,Bonyan Diesel Stadium,,Tabriz,12000.0,grass,https://media.api-sports.io/football/venues/848.png
290,2024,2738,ZOB Ahan,AHA,Iran,1969.0,False,https://media.api-sports.io/football/teams/2738.png,21439.0,Foolad Shahr Stadium,,Fuladshahr,20000.0,grass,https://media.api-sports.io/football/venues/21439.png
290,2024,2739,Esteghlal Khuzestan,EST,Iran,2011.0,False,https://media.api-sports.io/football/teams/2739.png,20462.0,Foolad Sport Complex,Pourandokht Street,Ahwaz,3000.0,grass,https://media.api-sports.io/football/venues/20462.png
290,2024,2742,Persepolis FC,PER,Iran,1963.0,False,https://media.api-sports.io/football/teams/2742.png,845.0,Azadi Stadium,Azadi Stadium Boulevard,Teheran,100000.0,grass,https://media.api-sports.io/football/venues/845.png
290,2024,2744,Sepahan FC,SEP,Iran,1953.0,False,https://media.api-sports.io/football/teams/2744.png,857.0,Naghsh-e-Jahan Stadium,"Kavah Street, 10th Kilometer",Isfahan,75000.0,grass,https://media.api-sports.io/football/venues/857.png
290,2024,15541,Havadar,,Iran,2020.0,False,https://media.api-sports.io/football/teams/15541.png,855.0,Shahid Dastgerdi Stadium,"Mokhaberat Street, Ekbatan",Teheran,8250.0,grass,https://media.api-sports.io/football/venues/855.png
290,2024,18159,Shams Azar Qazvin,,Iran,,False,https://media.api-sports.io/football/teams/18159.png,12591.0,Sardare Azadegan Stadium,,Qazvin,15000.0,grass,https://media.api-sports.io/football/venues/12591.png
290,2024,20299,Chadormalu SC,,Iran,,False,https://media.api-sports.io/football/teams/20299.png,2754.0,Nasiri Stadium,,Yazd,30000.0,grass,https://media.api-sports.io/football/venues/2754.png
